levelName,notx,attend,tptend,check
         ¦   ¦       ¦                       ¦                           °--did not complete ATT                    ,0,1,0,1
         ¦   ¦       ¦                       °--No previous chest x-ray                                             ,0,0,0,0
         ¦   ¦       ¦                           ¦--Chest x-ray                                                     ,0,0,0,0
         ¦   ¦       ¦                           ¦   °--Abornomal chest x-ray                                       ,0,0,0,0
         ¦   ¦       ¦                           ¦       °--Referred to NHS TB service                              ,0,0,0,0
         ¦   ¦       ¦                           ¦           °--Attended                                            ,0,0,0,0
         ¦   ¦       ¦                           ¦               °--TB                                              ,0,0,0,0
         ¦   ¦       ¦                           ¦                   °--TB outcomes                                 ,0,0,0,0
         ¦   ¦       ¦                           ¦                       °--ATT                                     ,0,0,0,0
         ¦   ¦       ¦                           ¦                           ¦--completed ATT                       ,0,1,0,1
         ¦   ¦       ¦                           ¦                           °--did not complete ATT                ,0,1,0,1
         ¦   ¦       ¦                           °--No chest x-ray                                                  ,0,0,0,0
         ¦   ¦       ¦                               °--Referred to NHS TB service                                  ,0,0,0,0
         ¦   ¦       ¦                                   °--Attended                                                ,0,0,0,0
         ¦   ¦       ¦                                       °--TB                                                  ,0,0,0,0
         ¦   ¦       ¦                                           °--TB outcomes                                     ,0,0,0,0
         ¦   ¦       ¦                                               °--ATT                                         ,0,0,0,0
         ¦   ¦       ¦                                                   ¦--completed ATT                           ,0,1,0,1
         ¦   ¦       ¦                                                   °--did not complete ATT                    ,0,1,0,1
         ¦   ¦       °--No TB symptoms                                                                              ,0,0,0,0
         ¦   ¦           ¦--Chest x-ray < 6 months                                                                  ,0,0,0,0
         ¦   ¦           ¦   ¦--Abornomal chest x-ray                                                               ,0,0,0,0
         ¦   ¦           ¦   ¦   °--Urgent referral to local NHS TB service                                         ,0,0,0,0
         ¦   ¦           ¦   ¦       °--Attended                                                                    ,0,0,0,0
         ¦   ¦           ¦   ¦           ¦--TB                                                                      ,0,0,0,0
         ¦   ¦           ¦   ¦           ¦   °--TB outcomes                                                         ,0,0,0,0
         ¦   ¦           ¦   ¦           ¦       °--ATT                                                             ,0,0,0,0
         ¦   ¦           ¦   ¦           ¦           ¦--completed ATT                                               ,0,1,0,1
         ¦   ¦           ¦   ¦           ¦           °--did not complete ATT                                        ,0,1,0,1
         ¦   ¦           ¦   ¦           °--Not TB                                                                  ,0,0,0,0
         ¦   ¦           ¦   ¦               °--LTBI pathway                                                        ,0,0,0,0
         ¦   ¦           ¦   ¦                   °--IGRA test                                                       ,0,0,0,0
         ¦   ¦           ¦   ¦                       °--IGRA test +                                                 ,0,0,0,0
         ¦   ¦           ¦   ¦                           ¦--Previous chest x-ray                                    ,0,0,0,0
         ¦   ¦           ¦   ¦                           ¦   °--Abornomal chest x-ray                               ,0,0,0,0
         ¦   ¦           ¦   ¦                           ¦       °--Referred to NHS TB service                      ,0,0,0,0
         ¦   ¦           ¦   ¦                           ¦           °--Attended                                    ,0,0,0,0
         ¦   ¦           ¦   ¦                           ¦               °--TB                                      ,0,0,0,0
         ¦   ¦           ¦   ¦                           ¦                   °--TB outcomes                         ,0,0,0,0
         ¦   ¦           ¦   ¦                           ¦                       °--ATT                             ,0,0,0,0
         ¦   ¦           ¦   ¦                           ¦                           ¦--completed ATT               ,0,1,0,1
         ¦   ¦           ¦   ¦                           ¦                           °--did not complete ATT        ,0,1,0,1
         ¦   ¦           ¦   ¦                           °--No previous chest x-ray                                 ,0,0,0,0
         ¦   ¦           ¦   ¦                               ¦--Chest x-ray                                         ,0,0,0,0
         ¦   ¦           ¦   ¦                               ¦   °--Abornomal chest x-ray                           ,0,0,0,0
         ¦   ¦           ¦   ¦                               ¦       °--Referred to NHS TB service                  ,0,0,0,0
         ¦   ¦           ¦   ¦                               ¦           °--Attended                                ,0,0,0,0
         ¦   ¦           ¦   ¦                               ¦               °--TB                                  ,0,0,0,0
         ¦   ¦           ¦   ¦                               ¦                   °--TB outcomes                     ,0,0,0,0
         ¦   ¦           ¦   ¦                               ¦                       °--ATT                         ,0,0,0,0
         ¦   ¦           ¦   ¦                               ¦                           ¦--completed ATT           ,0,1,0,1
         ¦   ¦           ¦   ¦                               ¦                           °--did not complete ATT    ,0,1,0,1
         ¦   ¦           ¦   ¦                               °--No chest x-ray                                      ,0,0,0,0
         ¦   ¦           ¦   ¦                                   °--Referred to NHS TB service                      ,0,0,0,0
         ¦   ¦           ¦   ¦                                       °--Attended                                    ,0,0,0,0
         ¦   ¦           ¦   ¦                                           °--TB                                      ,0,0,0,0
         ¦   ¦           ¦   ¦                                               °--TB outcomes                         ,0,0,0,0
         ¦   ¦           ¦   ¦                                                   °--ATT                             ,0,0,0,0
         ¦   ¦           ¦   ¦                                                       ¦--completed ATT               ,0,1,0,1
         ¦   ¦           ¦   ¦                                                       °--did not complete ATT        ,0,1,0,1
         ¦   ¦           ¦   °--Normal chest x-ray                                                                  ,0,0,0,0
         ¦   ¦           ¦       °--LTBI pathway                                                                    ,0,0,0,0
         ¦   ¦           ¦           °--IGRA test                                                                   ,0,0,0,0
         ¦   ¦           ¦               °--IGRA test +                                                             ,0,0,0,0
         ¦   ¦           ¦                   ¦--Previous chest x-ray                                                ,0,0,0,0
         ¦   ¦           ¦                   ¦   °--Abornomal chest x-ray                                           ,0,0,0,0
         ¦   ¦           ¦                   ¦       °--Referred to NHS TB service                                  ,0,0,0,0
         ¦   ¦           ¦                   ¦           °--Attended                                                ,0,0,0,0
         ¦   ¦           ¦                   ¦               °--TB                                                  ,0,0,0,0
         ¦   ¦           ¦                   ¦                   °--TB outcomes                                     ,0,0,0,0
         ¦   ¦           ¦                   ¦                       °--ATT                                         ,0,0,0,0
         ¦   ¦           ¦                   ¦                           ¦--completed ATT                           ,0,1,0,1
         ¦   ¦           ¦                   ¦                           °--did not complete ATT                    ,0,1,0,1
         ¦   ¦           ¦                   °--No previous chest x-ray                                             ,0,0,0,0
         ¦   ¦           ¦                       ¦--Chest x-ray                                                     ,0,0,0,0
         ¦   ¦           ¦                       ¦   °--Abornomal chest x-ray                                       ,0,0,0,0
         ¦   ¦           ¦                       ¦       °--Referred to NHS TB service                              ,0,0,0,0
         ¦   ¦           ¦                       ¦           °--Attended                                            ,0,0,0,0
         ¦   ¦           ¦                       ¦               °--TB                                              ,0,0,0,0
         ¦   ¦           ¦                       ¦                   °--TB outcomes                                 ,0,0,0,0
         ¦   ¦           ¦                       ¦                       °--ATT                                     ,0,0,0,0
         ¦   ¦           ¦                       ¦                           ¦--completed ATT                       ,0,1,0,1
         ¦   ¦           ¦                       ¦                           °--did not complete ATT                ,0,1,0,1
         ¦   ¦           ¦                       °--No chest x-ray                                                  ,0,0,0,0
         ¦   ¦           ¦                           °--Referred to NHS TB service                                  ,0,0,0,0
         ¦   ¦           ¦                               °--Attended                                                ,0,0,0,0
         ¦   ¦           ¦                                   °--TB                                                  ,0,0,0,0
         ¦   ¦           ¦                                       °--TB outcomes                                     ,0,0,0,0
         ¦   ¦           ¦                                           °--ATT                                         ,0,0,0,0
         ¦   ¦           ¦                                               ¦--completed ATT                           ,0,1,0,1
         ¦   ¦           ¦                                               °--did not complete ATT                    ,0,1,0,1
         ¦   ¦           °--No chest x-ray < 6 months                                                               ,0,0,0,0
         ¦   ¦               ¦--Chest x-ray                                                                         ,0,0,0,0
         ¦   ¦               ¦   ¦--Abornomal chest x-ray                                                           ,0,0,0,0
         ¦   ¦               ¦   ¦   °--Urgent referral to local NHS TB service                                     ,0,0,0,0
         ¦   ¦               ¦   ¦       °--Attended                                                                ,0,0,0,0
         ¦   ¦               ¦   ¦           ¦--TB                                                                  ,0,0,0,0
         ¦   ¦               ¦   ¦           ¦   °--TB outcomes                                                     ,0,0,0,0
         ¦   ¦               ¦   ¦           ¦       °--ATT                                                         ,0,0,0,0
         ¦   ¦               ¦   ¦           ¦           ¦--completed ATT                                           ,0,1,0,1
         ¦   ¦               ¦   ¦           ¦           °--did not complete ATT                                    ,0,1,0,1
         ¦   ¦               ¦   ¦           °--Not TB                                                              ,0,0,0,0
         ¦   ¦               ¦   ¦               °--LTBI pathway                                                    ,0,0,0,0
         ¦   ¦               ¦   ¦                   °--IGRA test                                                   ,0,0,0,0
         ¦   ¦               ¦   ¦                       °--IGRA test +                                             ,0,0,0,0
         ¦   ¦               ¦   ¦                           ¦--Previous chest x-ray                                ,0,0,0,0
         ¦   ¦               ¦   ¦                           ¦   °--Abornomal chest x-ray                           ,0,0,0,0
         ¦   ¦               ¦   ¦                           ¦       °--Referred to NHS TB service                  ,0,0,0,0
         ¦   ¦               ¦   ¦                           ¦           °--Attended                                ,0,0,0,0
         ¦   ¦               ¦   ¦                           ¦               °--TB                                  ,0,0,0,0
         ¦   ¦               ¦   ¦                           ¦                   °--TB outcomes                     ,0,0,0,0
         ¦   ¦               ¦   ¦                           ¦                       °--ATT                         ,0,0,0,0
         ¦   ¦               ¦   ¦                           ¦                           ¦--completed ATT           ,0,1,0,1
         ¦   ¦               ¦   ¦                           ¦                           °--did not complete ATT    ,0,1,0,1
         ¦   ¦               ¦   ¦                           °--No previous chest x-ray                             ,0,0,0,0
         ¦   ¦               ¦   ¦                               ¦--Chest x-ray                                     ,0,0,0,0
         ¦   ¦               ¦   ¦                               ¦   °--Abornomal chest x-ray                       ,0,0,0,0
         ¦   ¦               ¦   ¦                               ¦       °--Referred to NHS TB service              ,0,0,0,0
         ¦   ¦               ¦   ¦                               ¦           °--Attended                            ,0,0,0,0
         ¦   ¦               ¦   ¦                               ¦               °--TB                              ,0,0,0,0
         ¦   ¦               ¦   ¦                               ¦                   °--TB outcomes                 ,0,0,0,0
         ¦   ¦               ¦   ¦                               ¦                       °--ATT                     ,0,0,0,0
         ¦   ¦               ¦   ¦                               ¦                           ¦--completed ATT       ,0,1,0,1
         ¦   ¦               ¦   ¦                               ¦                           °--did not complete ATT,0,1,0,1
         ¦   ¦               ¦   ¦                               °--No chest x-ray                                  ,0,0,0,0
         ¦   ¦               ¦   ¦                                   °--Referred to NHS TB service                  ,0,0,0,0
         ¦   ¦               ¦   ¦                                       °--Attended                                ,0,0,0,0
         ¦   ¦               ¦   ¦                                           °--TB                                  ,0,0,0,0
         ¦   ¦               ¦   ¦                                               °--TB outcomes                     ,0,0,0,0
         ¦   ¦               ¦   ¦                                                   °--ATT                         ,0,0,0,0
         ¦   ¦               ¦   ¦                                                       ¦--completed ATT           ,0,1,0,1
         ¦   ¦               ¦   ¦                                                       °--did not complete ATT    ,0,1,0,1
         ¦   ¦               ¦   °--Normal chest x-ray                                                              ,0,0,0,0
         ¦   ¦               ¦       °--LTBI pathway                                                                ,0,0,0,0
         ¦   ¦               ¦           °--IGRA test                                                               ,0,0,0,0
         ¦   ¦               ¦               °--IGRA test +                                                         ,0,0,0,0
         ¦   ¦               ¦                   ¦--Previous chest x-ray                                            ,0,0,0,0
         ¦   ¦               ¦                   ¦   °--Abornomal chest x-ray                                       ,0,0,0,0
         ¦   ¦               ¦                   ¦       °--Referred to NHS TB service                              ,0,0,0,0
         ¦   ¦               ¦                   ¦           °--Attended                                            ,0,0,0,0
         ¦   ¦               ¦                   ¦               °--TB                                              ,0,0,0,0
         ¦   ¦               ¦                   ¦                   °--TB outcomes                                 ,0,0,0,0
         ¦   ¦               ¦                   ¦                       °--ATT                                     ,0,0,0,0
         ¦   ¦               ¦                   ¦                           ¦--completed ATT                       ,0,1,0,1
         ¦   ¦               ¦                   ¦                           °--did not complete ATT                ,0,1,0,1
         ¦   ¦               ¦                   °--No previous chest x-ray                                         ,0,0,0,0
         ¦   ¦               ¦                       ¦--Chest x-ray                                                 ,0,0,0,0
         ¦   ¦               ¦                       ¦   °--Abornomal chest x-ray                                   ,0,0,0,0
         ¦   ¦               ¦                       ¦       °--Referred to NHS TB service                          ,0,0,0,0
         ¦   ¦               ¦                       ¦           °--Attended                                        ,0,0,0,0
         ¦   ¦               ¦                       ¦               °--TB                                          ,0,0,0,0
         ¦   ¦               ¦                       ¦                   °--TB outcomes                             ,0,0,0,0
         ¦   ¦               ¦                       ¦                       °--ATT                                 ,0,0,0,0
         ¦   ¦               ¦                       ¦                           ¦--completed ATT                   ,0,1,0,1
         ¦   ¦               ¦                       ¦                           °--did not complete ATT            ,0,1,0,1
         ¦   ¦               ¦                       °--No chest x-ray                                              ,0,0,0,0
         ¦   ¦               ¦                           °--Referred to NHS TB service                              ,0,0,0,0
         ¦   ¦               ¦                               °--Attended                                            ,0,0,0,0
         ¦   ¦               ¦                                   °--TB                                              ,0,0,0,0
         ¦   ¦               ¦                                       °--TB outcomes                                 ,0,0,0,0
         ¦   ¦               ¦                                           °--ATT                                     ,0,0,0,0
         ¦   ¦               ¦                                               ¦--completed ATT                       ,0,1,0,1
         ¦   ¦               ¦                                               °--did not complete ATT                ,0,1,0,1
         ¦   ¦               °--No chest x-ray                                                                      ,0,0,0,0
         ¦   ¦                   °--LTBI pathway                                                                    ,0,0,0,0
         ¦   ¦                       °--IGRA test                                                                   ,0,0,0,0
         ¦   ¦                           °--IGRA test +                                                             ,0,0,0,0
         ¦   ¦                               ¦--Previous chest x-ray                                                ,0,0,0,0
         ¦   ¦                               ¦   °--Abornomal chest x-ray                                           ,0,0,0,0
         ¦   ¦                               ¦       °--Referred to NHS TB service                                  ,0,0,0,0
         ¦   ¦                               ¦           °--Attended                                                ,0,0,0,0
         ¦   ¦                               ¦               °--TB                                                  ,0,0,0,0
         ¦   ¦                               ¦                   °--TB outcomes                                     ,0,0,0,0
         ¦   ¦                               ¦                       °--ATT                                         ,0,0,0,0
         ¦   ¦                               ¦                           ¦--completed ATT                           ,0,1,0,1
         ¦   ¦                               ¦                           °--did not complete ATT                    ,0,1,0,1
         ¦   ¦                               °--No previous chest x-ray                                             ,0,0,0,0
         ¦   ¦                                   ¦--Chest x-ray                                                     ,0,0,0,0
         ¦   ¦                                   ¦   °--Abornomal chest x-ray                                       ,0,0,0,0
         ¦   ¦                                   ¦       °--Referred to NHS TB service                              ,0,0,0,0
         ¦   ¦                                   ¦           °--Attended                                            ,0,0,0,0
         ¦   ¦                                   ¦               °--TB                                              ,0,0,0,0
         ¦   ¦                                   ¦                   °--TB outcomes                                 ,0,0,0,0
         ¦   ¦                                   ¦                       °--ATT                                     ,0,0,0,0
         ¦   ¦                                   ¦                           ¦--completed ATT                       ,0,1,0,1
         ¦   ¦                                   ¦                           °--did not complete ATT                ,0,1,0,1
         ¦   ¦                                   °--No chest x-ray                                                  ,0,0,0,0
         ¦   ¦                                       °--Referred to NHS TB service                                  ,0,0,0,0
         ¦   ¦                                           °--Attended                                                ,0,0,0,0
         ¦   ¦                                               °--TB                                                  ,0,0,0,0
         ¦   ¦                                                   °--TB outcomes                                     ,0,0,0,0
         ¦   ¦                                                       °--ATT                                         ,0,0,0,0
         ¦   ¦                                                           ¦--completed ATT                           ,0,1,0,1
         ¦   ¦                                                           °--did not complete ATT                    ,0,1,0,1
         ¦   °--Did not start TB treatment                                                                          ,0,0,0,0
         ¦       °--Refer to TB services                                                                            ,0,0,0,0
         ¦           °--Attended                                                                                    ,0,0,0,0
         ¦               °--ATT                                                                                     ,0,0,0,0
         ¦                   °--did not complete ATT                                                                ,0,1,0,1
         °--No previous TB diagnosis                                                                                ,0,0,0,0
             ¦--TB symptoms                                                                                         ,0,0,0,0
             ¦   °--Prison GP assessment                                                                            ,0,0,0,0
             ¦       ¦--Clinical suspicion of TB                                                                    ,0,0,0,0
             ¦       ¦   °--Urgent referral to local NHS TB service                                                 ,0,0,0,0
             ¦       ¦       °--Attended                                                                            ,0,0,0,0
             ¦       ¦           ¦--TB                                                                              ,0,0,0,0
             ¦       ¦           ¦   °--TB outcomes                                                                 ,0,0,0,0
             ¦       ¦           ¦       °--ATT                                                                     ,0,0,0,0
             ¦       ¦           ¦           ¦--completed ATT                                                       ,0,1,0,1
             ¦       ¦           ¦           °--did not complete ATT                                                ,0,1,0,1
             ¦       ¦           °--Not TB                                                                          ,0,0,0,0
             ¦       ¦               °--LTBI pathway                                                                ,0,0,0,0
             ¦       ¦                   °--IGRA test                                                               ,0,0,0,0
             ¦       ¦                       °--IGRA test +                                                         ,0,0,0,0
             ¦       ¦                           ¦--Previous chest x-ray                                            ,0,0,0,0
             ¦       ¦                           ¦   °--Abornomal chest x-ray                                       ,0,0,0,0
             ¦       ¦                           ¦       °--Referred to NHS TB service                              ,0,0,0,0
             ¦       ¦                           ¦           °--Attended                                            ,0,0,0,0
             ¦       ¦                           ¦               °--TB                                              ,0,0,0,0
             ¦       ¦                           ¦                   °--TB outcomes                                 ,0,0,0,0
             ¦       ¦                           ¦                       °--ATT                                     ,0,0,0,0
             ¦       ¦                           ¦                           ¦--completed ATT                       ,0,1,0,1
             ¦       ¦                           ¦                           °--did not complete ATT                ,0,1,0,1
             ¦       ¦                           °--No previous chest x-ray                                         ,0,0,0,0
             ¦       ¦                               ¦--Chest x-ray                                                 ,0,0,0,0
             ¦       ¦                               ¦   °--Abornomal chest x-ray                                   ,0,0,0,0
             ¦       ¦                               ¦       °--Referred to NHS TB service                          ,0,0,0,0
             ¦       ¦                               ¦           °--Attended                                        ,0,0,0,0
             ¦       ¦                               ¦               °--TB                                          ,0,0,0,0
             ¦       ¦                               ¦                   °--TB outcomes                             ,0,0,0,0
             ¦       ¦                               ¦                       °--ATT                                 ,0,0,0,0
             ¦       ¦                               ¦                           ¦--completed ATT                   ,0,1,0,1
             ¦       ¦                               ¦                           °--did not complete ATT            ,0,1,0,1
             ¦       ¦                               °--No chest x-ray                                              ,0,0,0,0
             ¦       ¦                                   °--Referred to NHS TB service                              ,0,0,0,0
             ¦       ¦                                       °--Attended                                            ,0,0,0,0
             ¦       ¦                                           °--TB                                              ,0,0,0,0
             ¦       ¦                                               °--TB outcomes                                 ,0,0,0,0
             ¦       ¦                                                   °--ATT                                     ,0,0,0,0
             ¦       ¦                                                       ¦--completed ATT                       ,0,1,0,1
             ¦       ¦                                                       °--did not complete ATT                ,0,1,0,1
             ¦       °--No clinical suspicion of TB                                                                 ,0,0,0,0
             ¦           °--LTBI pathway                                                                            ,0,0,0,0
             ¦               °--IGRA test                                                                           ,0,0,0,0
             ¦                   °--IGRA test +                                                                     ,0,0,0,0
             ¦                       ¦--Previous chest x-ray                                                        ,0,0,0,0
             ¦                       ¦   °--Abornomal chest x-ray                                                   ,0,0,0,0
             ¦                       ¦       °--Referred to NHS TB service                                          ,0,0,0,0
             ¦                       ¦           °--Attended                                                        ,0,0,0,0
             ¦                       ¦               °--TB                                                          ,0,0,0,0
             ¦                       ¦                   °--TB outcomes                                             ,0,0,0,0
             ¦                       ¦                       °--ATT                                                 ,0,0,0,0
             ¦                       ¦                           ¦--completed ATT                                   ,0,1,0,1
             ¦                       ¦                           °--did not complete ATT                            ,0,1,0,1
             ¦                       °--No previous chest x-ray                                                     ,0,0,0,0
             ¦                           ¦--Chest x-ray                                                             ,0,0,0,0
             ¦                           ¦   °--Abornomal chest x-ray                                               ,0,0,0,0
             ¦                           ¦       °--Referred to NHS TB service                                      ,0,0,0,0
             ¦                           ¦           °--Attended                                                    ,0,0,0,0
             ¦                           ¦               °--TB                                                      ,0,0,0,0
             ¦                           ¦                   °--TB outcomes                                         ,0,0,0,0
             ¦                           ¦                       °--ATT                                             ,0,0,0,0
             ¦                           ¦                           ¦--completed ATT                               ,0,1,0,1
             ¦                           ¦                           °--did not complete ATT                        ,0,1,0,1
             ¦                           °--No chest x-ray                                                          ,0,0,0,0
             ¦                               °--Referred to NHS TB service                                          ,0,0,0,0
             ¦                                   °--Attended                                                        ,0,0,0,0
             ¦                                       °--TB                                                          ,0,0,0,0
             ¦                                           °--TB outcomes                                             ,0,0,0,0
             ¦                                               °--ATT                                                 ,0,0,0,0
             ¦                                                   ¦--completed ATT                                   ,0,1,0,1
             ¦                                                   °--did not complete ATT                            ,0,1,0,1
             °--No TB symptoms                                                                                      ,0,0,0,0
                 ¦--Chest x-ray < 6 months                                                                          ,0,0,0,0
                 ¦   ¦--Abornomal chest x-ray                                                                       ,0,0,0,0
                 ¦   ¦   °--Urgent referral to local NHS TB service                                                 ,0,0,0,0
                 ¦   ¦       °--Attended                                                                            ,0,0,0,0
                 ¦   ¦           ¦--TB                                                                              ,0,0,0,0
                 ¦   ¦           ¦   °--TB outcomes                                                                 ,0,0,0,0
                 ¦   ¦           ¦       °--ATT                                                                     ,0,0,0,0
                 ¦   ¦           ¦           ¦--completed ATT                                                       ,0,1,0,1
                 ¦   ¦           ¦           °--did not complete ATT                                                ,0,1,0,1
                 ¦   ¦           °--Not TB                                                                          ,0,0,0,0
                 ¦   ¦               °--LTBI pathway                                                                ,0,0,0,0
                 ¦   ¦                   °--IGRA test                                                               ,0,0,0,0
                 ¦   ¦                       °--IGRA test +                                                         ,0,0,0,0
                 ¦   ¦                           ¦--Previous chest x-ray                                            ,0,0,0,0
                 ¦   ¦                           ¦   °--Abornomal chest x-ray                                       ,0,0,0,0
                 ¦   ¦                           ¦       °--Referred to NHS TB service                              ,0,0,0,0
                 ¦   ¦                           ¦           °--Attended                                            ,0,0,0,0
                 ¦   ¦                           ¦               °--TB                                              ,0,0,0,0
                 ¦   ¦                           ¦                   °--TB outcomes                                 ,0,0,0,0
                 ¦   ¦                           ¦                       °--ATT                                     ,0,0,0,0
                 ¦   ¦                           ¦                           ¦--completed ATT                       ,0,1,0,1
                 ¦   ¦                           ¦                           °--did not complete ATT                ,0,1,0,1
                 ¦   ¦                           °--No previous chest x-ray                                         ,0,0,0,0
                 ¦   ¦                               ¦--Chest x-ray                                                 ,0,0,0,0
                 ¦   ¦                               ¦   °--Abornomal chest x-ray                                   ,0,0,0,0
                 ¦   ¦                               ¦       °--Referred to NHS TB service                          ,0,0,0,0
                 ¦   ¦                               ¦           °--Attended                                        ,0,0,0,0
                 ¦   ¦                               ¦               °--TB                                          ,0,0,0,0
                 ¦   ¦                               ¦                   °--TB outcomes                             ,0,0,0,0
                 ¦   ¦                               ¦                       °--ATT                                 ,0,0,0,0
                 ¦   ¦                               ¦                           ¦--completed ATT                   ,0,1,0,1
                 ¦   ¦                               ¦                           °--did not complete ATT            ,0,1,0,1
                 ¦   ¦                               °--No chest x-ray                                              ,0,0,0,0
                 ¦   ¦                                   °--Referred to NHS TB service                              ,0,0,0,0
                 ¦   ¦                                       °--Attended                                            ,0,0,0,0
                 ¦   ¦                                           °--TB                                              ,0,0,0,0
                 ¦   ¦                                               °--TB outcomes                                 ,0,0,0,0
                 ¦   ¦                                                   °--ATT                                     ,0,0,0,0
                 ¦   ¦                                                       ¦--completed ATT                       ,0,1,0,1
                 ¦   ¦                                                       °--did not complete ATT                ,0,1,0,1
                 ¦   °--Normal chest x-ray                                                                          ,0,0,0,0
                 ¦       °--LTBI pathway                                                                            ,0,0,0,0
